Time;Speed;Voltage;Current;Distance;Altitude;Date;SpeedGPS;Latitude;Longitude;AccuracyPosition;BatteryPercentage;WrongCRCs;AssistLevel;OffRoadMode;ErrorCode;DisplayTemp;MotorTemp;
09:36:56.431;12.22;52.00;0.00;0.47;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:36:56.733;8.94;52.00;0.00;0.47;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:36:56.943;8.94;52.00;0.00;0.47;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:36:57.244;8.94;52.00;0.00;0.47;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:36:57.483;8.94;52.00;0.00;0.47;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:36:57.815;8.94;52.00;0.00;0.47;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:36:58.113;8.94;52.00;0.00;0.47;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:36:58.474;8.94;51.65;0.00;0.47;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:36:58.623;0.00;52.07;0.00;0.47;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:36:58.893;0.00;52.07;0.00;0.47;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:36:59.102;0.00;52.07;0.00;0.47;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:36:59.313;0.00;52.07;0.00;0.47;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:36:59.463;0.00;52.07;0.00;0.47;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:36:59.733;0.00;52.07;0.00;0.47;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:36:59.883;0.00;52.07;0.00;0.47;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:00.064;0.00;52.07;0.00;0.47;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:00.273;0.00;52.07;0.00;0.47;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:00.962;0.00;52.07;0.00;0.47;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:01.233;0.00;52.07;0.00;0.47;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:01.413;0.00;51.65;0.00;0.47;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:01.652;0.00;51.58;1.00;0.47;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:01.863;0.00;51.58;1.50;0.47;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:02.133;2.52;51.44;2.00;0.47;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:02.373;2.52;51.44;2.00;0.47;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:02.554;2.52;51.44;2.50;0.47;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:02.764;2.52;51.29;2.50;0.47;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:03.003;2.52;51.22;2.50;0.47;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:03.214;2.52;51.15;3.50;0.47;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:03.514;2.52;51.15;3.50;0.47;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:03.693;2.52;50.94;4.00;0.47;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:03.874;3.65;51.01;4.00;0.47;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:04.084;3.65;50.80;4.50;0.47;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:04.263;3.65;50.80;5.00;0.48;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:04.473;3.65;50.72;5.00;0.48;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:04.713;3.65;51.93;0.00;0.48;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:04.983;5.41;52.00;0.00;0.48;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:05.193;5.41;52.00;0.00;0.48;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:05.343;5.41;52.00;0.00;0.48;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:05.582;5.41;52.00;0.00;0.48;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:05.793;5.67;52.00;0.00;0.48;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:06.123;5.67;52.00;0.00;0.48;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:06.350;5.67;52.00;0.00;0.48;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:06.543;5.67;52.00;0.00;0.48;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:06.723;5.67;52.00;0.00;0.48;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:06.993;5.67;52.00;0.00;0.48;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:07.233;5.67;52.00;0.00;0.48;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:07.413;5.67;52.07;0.00;0.48;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:07.564;5.67;52.07;0.00;0.48;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:07.773;4.78;52.07;0.00;0.48;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:07.984;4.78;52.07;0.00;0.48;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:08.193;4.78;52.07;0.00;0.48;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:08.433;4.78;52.07;0.00;0.48;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:08.644;4.78;52.07;0.00;0.48;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:08.793;4.78;51.72;0.00;0.48;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:08.971;4.78;51.65;1.00;0.48;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:09.153;4.78;51.58;1.50;0.48;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:09.422;4.66;51.44;2.00;0.48;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:09.632;4.66;51.36;2.00;0.48;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:09.843;4.66;51.29;2.50;0.48;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:09.992;4.66;51.15;3.00;0.48;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:10.202;4.66;51.08;4.00;0.48;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:10.382;5.79;51.01;4.00;0.48;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:10.562;5.79;50.87;4.50;0.48;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:10.772;5.79;50.72;5.00;0.48;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:10.982;5.79;50.65;5.50;0.48;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:11.192;7.56;50.51;6.00;0.49;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:11.433;7.56;50.51;6.50;0.49;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:11.704;7.56;50.44;7.00;0.49;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:11.854;9.19;50.37;6.50;0.49;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:12.065;9.19;50.37;6.50;0.49;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:12.273;9.19;50.44;7.00;0.49;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:12.483;11.08;50.44;7.00;0.49;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:12.634;11.08;50.30;6.50;0.49;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:12.844;11.08;50.37;6.00;0.49;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:13.053;12.22;50.58;6.50;0.49;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:13.353;12.22;50.44;7.00;0.49;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:13.594;13.35;50.16;7.00;0.49;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:13.833;13.35;50.44;7.00;0.49;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:14.075;13.35;50.37;7.00;0.49;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:14.463;14.36;50.44;6.50;0.50;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:14.704;15.24;50.51;6.50;0.50;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;27;255;
09:37:15.002;16.12;50.80;4.50;0.50;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;27;255;
09:37:15.302;16.12;50.94;4.00;0.50;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;27;255;
09:37:15.544;16.75;50.87;4.00;0.50;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;27;255;
09:37:15.754;17.13;51.65;4.00;0.50;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;27;255;
09:37:15.964;17.13;51.86;0.00;0.50;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;27;255;
09:37:16.174;17.13;51.86;0.00;0.50;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;27;255;
09:37:16.383;17.13;51.86;0.00;0.50;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;27;255;
09:37:16.564;17.13;51.86;0.00;0.51;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;27;255;
09:37:16.743;17.13;51.01;0.00;0.51;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;27;255;
09:37:16.953;17.13;51.15;4.50;0.51;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;27;255;
09:37:17.194;17.26;50.87;4.00;0.51;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;27;255;
09:37:17.464;17.64;50.87;4.50;0.51;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;27;255;
09:37:17.672;17.64;50.87;4.00;0.51;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;27;255;
09:37:17.883;17.64;50.87;4.00;0.51;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;27;255;
09:37:18.064;17.64;50.80;4.00;0.51;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;27;255;
09:37:18.273;17.64;50.80;4.00;0.51;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;27;255;
09:37:18.454;17.76;50.72;4.00;0.51;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;27;255;
09:37:18.665;18.01;50.87;4.50;0.52;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;27;255;
09:37:18.844;18.01;50.72;4.00;0.52;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;27;255;
09:37:19.054;18.14;50.72;4.00;0.52;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;27;255;
09:37:19.233;18.14;50.72;4.00;0.52;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;27;255;
09:37:19.502;18.27;50.94;4.00;0.52;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;25;255;
09:37:19.833;18.27;50.94;4.00;0.52;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;27;255;
09:37:20.103;18.52;50.80;4.50;0.52;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;27;255;
09:37:20.312;18.64;50.72;4.00;0.52;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;27;255;
09:37:20.523;18.64;50.72;4.00;0.52;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;27;255;
09:37:20.794;18.64;50.80;4.00;0.53;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;3;0;1;27;255;
09:37:20.973;18.64;50.87;4.00;0.53;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:21.183;18.64;50.30;7.00;0.53;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:21.363;18.64;50.37;6.50;0.53;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:21.603;18.77;50.01;6.00;0.53;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;25;255;
09:37:21.813;18.77;50.44;7.00;0.53;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:22.023;19.27;50.30;6.50;0.53;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:22.234;19.27;50.37;7.00;0.53;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:22.502;19.53;50.30;6.50;0.54;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:22.743;19.90;50.23;7.00;0.54;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:22.954;19.90;50.23;6.50;0.54;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;25;255;
09:37:23.164;20.16;50.30;6.50;0.54;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:23.373;20.16;50.30;6.50;0.54;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:23.583;20.53;50.37;6.50;0.54;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:23.734;20.53;50.23;6.50;0.54;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:23.943;20.79;50.16;6.50;0.54;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:24.213;21.16;50.37;6.50;0.54;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:24.423;21.16;50.58;6.00;0.55;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:24.574;21.29;50.30;6.00;0.55;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:24.873;21.29;50.58;6.00;0.55;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:25.084;22.05;50.65;5.00;0.55;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:25.294;22.05;50.58;4.50;0.55;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:25.502;22.17;50.44;0.00;0.55;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;25;255;
09:37:25.713;22.30;51.86;0.00;0.55;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:25.923;22.30;51.86;0.00;0.56;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:26.164;22.42;51.86;0.00;0.56;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:26.374;22.42;51.86;0.00;0.56;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:26.583;21.92;51.86;0.00;0.56;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:26.793;21.92;51.86;0.00;0.56;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:27.003;20.79;51.86;0.00;0.56;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:27.213;20.03;51.86;0.00;0.56;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:27.424;20.03;51.79;0.00;0.56;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:27.634;19.02;51.79;0.00;0.57;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:27.934;19.02;51.79;0.00;0.57;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:28.113;19.02;51.79;0.00;0.57;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:28.381;17.89;51.79;0.00;0.57;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:28.564;17.89;51.79;0.00;0.57;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:28.773;17.89;51.86;0.00;0.57;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:29.013;16.38;51.58;0.00;0.57;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;25;255;
09:37:29.163;16.38;51.86;0.00;0.57;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:29.343;16.38;51.86;0.00;0.57;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:29.523;16.38;51.86;0.00;0.57;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:29.703;14.61;51.86;0.00;0.58;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:29.944;14.61;51.58;0.00;0.58;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;25;255;
09:37:30.152;14.61;51.86;0.00;0.58;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:30.394;14.61;51.86;0.00;0.58;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:30.633;11.97;51.93;0.00;0.58;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:30.814;11.97;51.93;0.00;0.58;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:31.024;11.97;51.93;0.00;0.58;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:31.233;11.97;51.93;0.00;0.58;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:31.504;11.97;51.93;0.00;0.58;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:31.713;11.97;51.93;0.00;0.58;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:31.924;11.97;51.93;0.00;0.58;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:32.103;11.97;51.93;0.00;0.58;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:32.314;0.00;51.93;0.00;0.58;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:32.523;0.00;51.86;0.00;0.58;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:32.733;0.00;51.86;0.00;0.58;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:32.943;0.00;51.86;0.00;0.58;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:33.155;0.00;51.86;0.00;0.58;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:33.394;0.00;51.86;0.00;0.58;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:33.603;0.00;51.86;0.00;0.58;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:33.814;0.00;51.86;0.00;0.58;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:34.023;0.00;51.86;0.00;0.58;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:34.173;0.00;51.86;0.00;0.58;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:34.413;0.00;51.93;0.00;0.58;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:34.593;0.00;51.93;0.00;0.58;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:34.804;0.00;52.00;0.00;0.58;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:34.983;0.00;52.00;0.00;0.58;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:35.194;0.00;52.00;0.00;0.58;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:35.401;0.00;52.00;0.00;0.58;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:35.613;0.00;52.00;0.00;0.58;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:35.823;0.00;52.00;0.00;0.58;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:36.094;0.00;51.93;0.00;0.58;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:36.274;0.00;51.93;0.00;0.58;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:36.506;0.00;51.86;0.00;0.58;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:36.814;0.00;51.86;0.00;0.58;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:37.024;0.00;51.86;0.00;0.58;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:37.202;0.00;51.79;0.00;0.58;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:37.413;0.00;51.58;0.00;0.58;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
09:37:37.623;0.00;51.44;1.50;0.58;48.46;2021-11-03;0.03;32.1779358044765;34.8671486768679;16.68;78;0;4;0;1;27;255;
